"","id","nct_id","result_group_id","ctgov_group_code","time_frame","event_type","default_vocab","default_assessment","subjects_affected","subjects_at_risk","description","event_count","organ_system","adverse_event_term","frequency_threshold","vocab","assessment"
"1143",582052569,"NCT02384850",60481260,"EG001","Adverse Events were monitored from the date of informed consent until 30 days after the last dose of study medication (end of treatment visit). Patients who discontinued for reasons other than withdrawal of consent were followed for a maximum of 24 months for progression-free survival and overall survival, so deaths were monitored for up to 2 years for patients in follow-up.","serious",NA,NA,1,6,NA,1,"General disorders","GENERAL MALAISE",0,"NCI CTC AE v4.03","Systematic Assessment"
"1144",582052570,"NCT02384850",60481259,"EG000","Adverse Events were monitored from the date of informed consent until 30 days after the last dose of study medication (end of treatment visit). Patients who discontinued for reasons other than withdrawal of consent were followed for a maximum of 24 months for progression-free survival and overall survival, so deaths were monitored for up to 2 years for patients in follow-up.","serious",NA,NA,0,4,NA,0,"Nervous system disorders","SEIZURE",0,"NCI CTC AE v4.03","Systematic Assessment"
"1145",582052571,"NCT02384850",60481260,"EG001","Adverse Events were monitored from the date of informed consent until 30 days after the last dose of study medication (end of treatment visit). Patients who discontinued for reasons other than withdrawal of consent were followed for a maximum of 24 months for progression-free survival and overall survival, so deaths were monitored for up to 2 years for patients in follow-up.","serious",NA,NA,1,6,NA,1,"Nervous system disorders","SEIZURE",0,"NCI CTC AE v4.03","Systematic Assessment"
"1146",582052572,"NCT02384850",60481259,"EG000","Adverse Events were monitored from the date of informed consent until 30 days after the last dose of study medication (end of treatment visit). Patients who discontinued for reasons other than withdrawal of consent were followed for a maximum of 24 months for progression-free survival and overall survival, so deaths were monitored for up to 2 years for patients in follow-up.","other",NA,NA,4,4,NA,10,"Gastrointestinal disorders","NAUSEA",0,"NCI CTC AE v4.03","Systematic Assessment"
"1147",582052573,"NCT02384850",60481260,"EG001","Adverse Events were monitored from the date of informed consent until 30 days after the last dose of study medication (end of treatment visit). Patients who discontinued for reasons other than withdrawal of consent were followed for a maximum of 24 months for progression-free survival and overall survival, so deaths were monitored for up to 2 years for patients in follow-up.","other",NA,NA,4,6,NA,4,"Gastrointestinal disorders","NAUSEA",0,"NCI CTC AE v4.03","Systematic Assessment"
"1148",582052574,"NCT02384850",60481259,"EG000","Adverse Events were monitored from the date of informed consent until 30 days after the last dose of study medication (end of treatment visit). Patients who discontinued for reasons other than withdrawal of consent were followed for a maximum of 24 months for progression-free survival and overall survival, so deaths were monitored for up to 2 years for patients in follow-up.","other",NA,NA,3,4,NA,4,"Gastrointestinal disorders","VOMITING",0,"NCI CTC AE v4.03","Systematic Assessment"
"1149",582052575,"NCT02384850",60481260,"EG001","Adverse Events were monitored from the date of informed consent until 30 days after the last dose of study medication (end of treatment visit). Patients who discontinued for reasons other than withdrawal of consent were followed for a maximum of 24 months for progression-free survival and overall survival, so deaths were monitored for up to 2 years for patients in follow-up.","other",NA,NA,3,6,NA,4,"Gastrointestinal disorders","VOMITING",0,"NCI CTC AE v4.03","Systematic Assessment"
"1150",582052576,"NCT02384850",60481259,"EG000","Adverse Events were monitored from the date of informed consent until 30 days after the last dose of study medication (end of treatment visit). Patients who discontinued for reasons other than withdrawal of consent were followed for a maximum of 24 months for progression-free survival and overall survival, so deaths were monitored for up to 2 years for patients in follow-up.","other",NA,NA,1,4,NA,1,"Vascular disorders","DEEP VEIN THROMBOSIS",0,"NCI CTC AE v4.03","Systematic Assessment"
"1151",582052577,"NCT02384850",60481260,"EG001","Adverse Events were monitored from the date of informed consent until 30 days after the last dose of study medication (end of treatment visit). Patients who discontinued for reasons other than withdrawal of consent were followed for a maximum of 24 months for progression-free survival and overall survival, so deaths were monitored for up to 2 years for patients in follow-up.","other",NA,NA,0,6,NA,0,"Vascular disorders","DEEP VEIN THROMBOSIS",0,"NCI CTC AE v4.03","Systematic Assessment"
"1152",582052578,"NCT02384850",60481259,"EG000","Adverse Events were monitored from the date of informed consent until 30 days after the last dose of study medication (end of treatment visit). Patients who discontinued for reasons other than withdrawal of consent were followed for a maximum of 24 months for progression-free survival and overall survival, so deaths were monitored for up to 2 years for patients in follow-up.","other",NA,NA,3,4,NA,4,"Gastrointestinal disorders","DIARRHEA",0,"NCI CTC AE v4.03","Systematic Assessment"
